Date,Items Ordered,Subtotal,Delivery,Total
11/10/2025 14:50,2x Burger; 1x Fries; 1x Cola,23.5,5,28.5
13/10/2025 10:01,2x Burger,17,0,17
13/10/2025 11:36,5x Burger; 10x Garlic naan; 9x O_Juice,104.5,0,104.5
13/10/2025 17:49,1x Burger; 1x Pizza; 1x Pasta; 1x Salad; 1x Fries; 1x Garlic naan; 1x Cola; 1x O_Juice; 1x Lemonade,72.5,0,72.5
13/10/2025 21:28,10x Garlic naan,35,5,40
14/10/2025 11:52,1x Burger,8.5,5,13.5
15/10/2025 00:30,2x Burger; 1x Pizza; 1x Pasta; 1x Fries; 1x Salad; 1x Garlic naan; 1x Lemonade; 1x O_Juice; 1x Cola,61.5,5,66.5
15/10/2025 09:41,8x Burger; 10x Pasta; 1x Cola,180.5,5,185.5
15/10/2025 10:39,10x Burger; 10x Pizza; 10x Pasta; 10x Lemonade,350,5,355
2025-10-15 12:52:50,2x Pizza; 2x Garlic naan; 10x Lemonade,66.00,0.00,66.00
